age,0
1,1737
2,1874
3,1937
4,1991
5,2123
6,2166
7,2242
8,2342
9,2526
10,2588
11,2521
12,2488
13,2488
14,2508
15,2565
16,2773
17,3323
18,5281
19,5997
20,5531
21,5842
22,6357
23,7146
24,7525
25,7751
26,7900
27,7861
28,8329
29,7655
30,7794
31,6413
32,4977
33,4901
34,4778
35,4647
36,5581
37,4773
38,4322
39,4148
40,3896
41,3565
42,3363
43,3230
44,3093
45,2905
46,2766
47,2574
48,2447
49,2303
50,2167
51,2046
52,1901
53,1816
54,1700
55,1631
56,1537
57,1400
58,1341
59,1279
60,1278
61,1255
62,1187
63,1146
64,1084
65,1171
66,1241
67,1076
68,1042
69,1019
70,946
71,953
72,895
73,879
74,896
75,931
76,894
77,904
78,1052
79,953
80,827
